deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_album:album|original broadway cast of cabaret|cabaret:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of cabaret|cabaret,album_sidecar_album,album,Original Broadway Cast of Cabaret,Cabaret,1966,us,album_variant_no_safe_match,19,133,,false
album_sidecar_album:album|original broadway cast of fiddler on the roof|fiddler on the roof:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of fiddler on the roof|fiddler on the roof,album_sidecar_album,album,Original Broadway Cast of Fiddler on the Roof,Fiddler on the Roof,1964,us,album_variant_no_safe_match,18,144,,false
album_sidecar_album:album|original broadway cast of guys and dolls|guys and dolls:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of guys and dolls|guys and dolls,album_sidecar_album,album,Original Broadway Cast of Guys and Dolls,Guys and Dolls,1950,us,album_variant_no_safe_match,24,125,,false
album_sidecar_album:album|original broadway cast of gypsy|gypsy:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of gypsy|gypsy,album_sidecar_album,album,Original Broadway Cast of Gypsy,Gypsy,1959,us,album_variant_no_safe_match,24,66,,false
album_sidecar_album:album|original broadway cast of into the woods|into the woods:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of into the woods|into the woods,album_sidecar_album,album,Original Broadway Cast of Into the Woods,Into the Woods,1988,us,album_variant_no_safe_match,24,136,,false
album_sidecar_album:album|original broadway cast of oklahoma|oklahoma:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of oklahoma|oklahoma,album_sidecar_album,album,Original Broadway Cast of Oklahoma!,Oklahoma!,1943,us,album_variant_no_safe_match,26,116,,false
album_sidecar_album:album|original broadway cast of south pacific|south pacific:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of south pacific|south pacific,album_sidecar_album,album,Original Broadway Cast of South Pacific,South Pacific,1949,us,album_variant_no_safe_match,22,127,,false
album_sidecar_album:album|original broadway cast of the sound of music|sound of music:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of the sound of music|sound of music,album_sidecar_album,album,Original Broadway Cast of The Sound of Music,The Sound of Music,1959,us,album_variant_no_safe_match,23,140,,false
album_sidecar_album:album|original broadway cast of west side story|west side story:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original broadway cast of west side story|west side story,album_sidecar_album,album,Original Broadway Cast of West Side Story,West Side Story,1957,us,album_variant_no_safe_match,22,126,,false
album_sidecar_album:album|original london cast of les miserables|les miserables:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|original london cast of les miserables|les miserables,album_sidecar_album,album,Original London Cast of Les Miserables,Les Miserables,1985,us,album_variant_no_safe_match,21,139,,false
album_sidecar_album:album|oscar d leon|el oscar de la salsa:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|oscar d leon|el oscar de la salsa,album_sidecar_album,album,Oscar D'Leon,El Oscar de la Salsa,1975,us,album_variant_no_safe_match,30,50,,false
album_sidecar_album:album|paris sisters|paris sisters:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|paris sisters|paris sisters,album_sidecar_album,album,The Paris Sisters,The Paris Sisters,1961,us,album_variant_no_safe_match,15,46,,false
album_sidecar_album:album|patsy cline|showcase:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|patsy cline|showcase,album_sidecar_album,album,Patsy Cline,Showcase,1961,us,album_variant_no_safe_match,15,66,,false
album_sidecar_album:album|paul anka|paul anka:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|paul anka|paul anka,album_sidecar_album,album,Paul Anka,Paul Anka,1958,us,album_variant_no_safe_match,16,74,,false
album_sidecar_album:album|peter gabriel|passion:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|peter gabriel|passion,album_sidecar_album,album,Peter Gabriel,Passion,1989,us,album_variant_no_safe_match,23,77,,false
album_sidecar_album:album|peter paul and mary|if i had a hammer:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|peter paul and mary|if i had a hammer,album_sidecar_album,album,"Peter, Paul and Mary",If I Had a Hammer,1962,us,album_variant_no_safe_match,29,69,,false
album_sidecar_album:album|phil collins|tarzan:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|phil collins|tarzan,album_sidecar_album,album,Phil Collins,Tarzan,1999,us,album_variant_no_safe_match,24,58,,false
album_sidecar_album:album|phil spector various artists|back to mono 1958 1969:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|phil spector various artists|back to mono 1958 1969,album_sidecar_album,album,Phil Spector / Various Artists,Back to Mono (1958-1969),1991,us,album_variant_no_safe_match,19,64,,false
album_sidecar_album:album|platters|encore of golden hits:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|platters|encore of golden hits,album_sidecar_album,album,The Platters,Encore of Golden Hits,1960,us,album_variant_no_safe_match,45,100,,false
album_sidecar_album:album|public image ltd|metal box:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|public image ltd|metal box,album_sidecar_album,album,Public Image Ltd,Metal Box,1979,us,album_variant_no_safe_match,29,107,,false
album_sidecar_album:album|puff daddy and the family|no way out:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|puff daddy and the family|no way out,album_sidecar_album,album,Puff Daddy and the Family,No Way Out,1997,us,album_variant_no_safe_match,32,98,,false
album_sidecar_album:album|randy newman|toy story:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|randy newman|toy story,album_sidecar_album,album,Randy Newman,Toy Story,1995,us,album_variant_no_safe_match,24,116,,false
album_sidecar_album:album|ray stevens|ray stevens greatest hits:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|ray stevens|ray stevens greatest hits,album_sidecar_album,album,Ray Stevens,Ray Stevens' Greatest Hits,1987,us,album_variant_no_safe_match,30,48,,false
album_sidecar_album:album|reagan youth|youth anthems for the new order:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|reagan youth|youth anthems for the new order,album_sidecar_album,album,Reagan Youth,Youth Anthems for the New Order,1984,us,album_variant_no_safe_match,1,96,,false
album_sidecar_album:album|red krayola|parable of arable land:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|red krayola|parable of arable land,album_sidecar_album,album,Red Krayola,The Parable of Arable Land,1967,us,album_variant_no_safe_match,5,116,,false
album_sidecar_album:album|renaissance|scheherazade and other stories:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|renaissance|scheherazade and other stories,album_sidecar_album,album,Renaissance,Scheherazade and Other Stories,1975,us,album_variant_no_safe_match,4,115,,false
album_sidecar_album:album|revels|intoxica:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|revels|intoxica,album_sidecar_album,album,The Revels,Intoxica!!!,1995,us,album_variant_no_safe_match,15,60,,false
album_sidecar_album:album|rip chords|hey little cobra and other hot rod hits:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|rip chords|hey little cobra and other hot rod hits,album_sidecar_album,album,The Rip Chords,Hey Little Cobra and Other Hot Rod Hits,1964,us,album_variant_no_safe_match,18,128,,false
album_sidecar_album:album|rossington collins band|anytime anyplace anywhere:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|rossington collins band|anytime anyplace anywhere,album_sidecar_album,album,Rossington Collins Band,"Anytime, Anyplace, Anywhere",1980,us,album_variant_no_safe_match,17,63,,false
album_sidecar_album:album|rush|2112:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|rush|2112,album_sidecar_album,album,Rush,2112,1976,us,album_variant_no_safe_match,30,103,,false
album_sidecar_album:album|santo and johnny|santo and johnny:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|santo and johnny|santo and johnny,album_sidecar_album,album,Santo & Johnny,Santo & Johnny,1959,us,album_variant_no_safe_match,15,74,,false
album_sidecar_album:album|scratch acid|greatest gift:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|scratch acid|greatest gift,album_sidecar_album,album,Scratch Acid,The Greatest Gift,1991,us,album_variant_no_safe_match,16,45,,false
album_sidecar_album:album|sham 69|tell us the truth:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|sham 69|tell us the truth,album_sidecar_album,album,Sham 69,Tell Us the Truth,1978,us,album_variant_no_safe_match,15,47,,false
album_sidecar_album:album|siouxsie and the banshees|juju:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|siouxsie and the banshees|juju,album_sidecar_album,album,Siouxsie and the Banshees,Juju,1981,us,album_variant_no_safe_match,30,106,,false
album_sidecar_album:album|slayyyter|starfucker:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|slayyyter|starfucker,album_sidecar_album,album,Slayyyter,STARFUCKER,2023,us,album_variant_no_safe_match,15,114,,false
album_sidecar_album:album|soft machine|volume two:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|soft machine|volume two,album_sidecar_album,album,Soft Machine,Volume Two,1969,us,album_variant_no_safe_match,42,86,,false
album_sidecar_album:album|sound|from the lions mouth:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|sound|from the lions mouth,album_sidecar_album,album,The Sound,From the Lions Mouth,1981,us,album_variant_no_safe_match,29,114,,false
album_sidecar_album:album|spirit|spirit:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|spirit|spirit,album_sidecar_album,album,Spirit,Spirit,1968,us,album_variant_no_safe_match,22,50,,false
album_sidecar_album:album|sugarhill gang|sugarhill gang:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|sugarhill gang|sugarhill gang,album_sidecar_album,album,The Sugarhill Gang,Sugarhill Gang,1980,us,album_variant_no_safe_match,18,58,,false
album_sidecar_album:album|tommy james and the shondells|cellophane symphony:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|tommy james and the shondells|cellophane symphony,album_sidecar_album,album,Tommy James and the Shondells,Cellophane Symphony,1969,us,album_variant_no_safe_match,0,0,,false
album_sidecar_album:album|various artists|aladdin:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|aladdin,album_sidecar_album,album,Various Artists,Aladdin,1992,us,album_variant_no_safe_match,20,119,,false
album_sidecar_album:album|various artists|atlantic rhythm and blues 1947 1974:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|atlantic rhythm and blues 1947 1974,album_sidecar_album,album,Various Artists,Atlantic Rhythm and Blues 1947-1974,1985,us,album_variant_no_safe_match,16,24,,false
album_sidecar_album:album|various artists|beauty and the beast:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|beauty and the beast,album_sidecar_album,album,Various Artists,Beauty and the Beast,1991,us,album_variant_no_safe_match,37,74,,false
album_sidecar_album:album|various artists|crow:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|crow,album_sidecar_album,album,Various Artists,The Crow,1994,us,album_variant_no_safe_match,60,66,,false
album_sidecar_album:album|various artists|dirty dancing:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|dirty dancing,album_sidecar_album,album,Various Artists,Dirty Dancing,1987,us,album_variant_no_safe_match,27,88,,false
album_sidecar_album:album|various artists|doo wop box:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|doo wop box,album_sidecar_album,album,Various Artists,The Doo Wop Box,1993,us,album_variant_no_safe_match,32,49,,false
album_sidecar_album:album|various artists|dr demento 20th anniversary collection:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|dr demento 20th anniversary collection,album_sidecar_album,album,Various Artists,Dr. Demento 20th Anniversary Collection,1991,us,album_variant_no_safe_match,37,29,,false
album_sidecar_album:album|various artists|forrest gump:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|forrest gump,album_sidecar_album,album,Various Artists,Forrest Gump,1994,us,album_variant_no_safe_match,30,68,,false
album_sidecar_album:album|various artists|frozen:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|frozen,album_sidecar_album,album,Various Artists,Frozen,2013,us,album_variant_no_safe_match,25,86,,false
album_sidecar_album:album|various artists|garden state:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|garden state,album_sidecar_album,album,Various Artists,Garden State,2004,us,album_variant_no_safe_match,30,79,,false
album_sidecar_album:album|various artists|guardians of the galaxy awesome mix vol 1:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|guardians of the galaxy awesome mix vol 1,album_sidecar_album,album,Various Artists,Guardians of the Galaxy: Awesome Mix Vol. 1,2014,us,album_variant_no_safe_match,27,150,,false
album_sidecar_album:album|various artists|hercules:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|hercules,album_sidecar_album,album,Various Artists,Hercules,1997,us,album_variant_no_safe_match,28,62,,false
album_sidecar_album:album|various artists|hunchback of notre dame:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|hunchback of notre dame,album_sidecar_album,album,Various Artists,The Hunchback of Notre Dame,1996,us,album_variant_no_safe_match,25,136,,false
album_sidecar_album:album|various artists|jock jams volume 1:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|jock jams volume 1,album_sidecar_album,album,Various Artists,"Jock Jams, Volume 1",1995,us,album_variant_no_safe_match,28,46,,false
album_sidecar_album:album|various artists|lion king:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|lion king,album_sidecar_album,album,Various Artists,The Lion King,1994,us,album_variant_no_safe_match,37,136,,false
album_sidecar_album:album|various artists|mary poppins:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|mary poppins,album_sidecar_album,album,Various Artists,Mary Poppins,1964,us,album_variant_no_safe_match,24,132,,false
album_sidecar_album:album|various artists|matrix:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|matrix,album_sidecar_album,album,Various Artists,The Matrix,1999,us,album_variant_no_safe_match,42,66,,false
album_sidecar_album:album|various artists|moana:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|moana,album_sidecar_album,album,Various Artists,Moana,2016,us,album_variant_no_safe_match,30,76,,false
album_sidecar_album:album|various artists|now that s what i call christmas:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|now that s what i call christmas,album_sidecar_album,album,Various Artists,Now That's What I Call Christmas!,2001,us,album_variant_no_safe_match,47,64,,false
album_sidecar_album:album|various artists|pulp fiction:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|pulp fiction,album_sidecar_album,album,Various Artists,Pulp Fiction,1994,us,album_variant_no_safe_match,19,114,,false
album_sidecar_album:album|various artists|romeo juliet:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|romeo juliet,album_sidecar_album,album,Various Artists,Romeo + Juliet,1996,us,album_variant_no_safe_match,45,66,,false
album_sidecar_album:album|various artists|saturday night fever:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|saturday night fever,album_sidecar_album,album,Various Artists,Saturday Night Fever,1977,us,album_variant_no_safe_match,22,78,,false
album_sidecar_album:album|various artists|singles:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|singles,album_sidecar_album,album,Various Artists,Singles,1992,us,album_variant_no_safe_match,62,74,,false
album_sidecar_album:album|various artists|surf age nuggets:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|surf age nuggets,album_sidecar_album,album,Various Artists,Surf-Age Nuggets,1996,us,album_variant_no_safe_match,2,125,,false
album_sidecar_album:album|various artists|tangled:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|tangled,album_sidecar_album,album,Various Artists,Tangled,2010,us,album_variant_no_safe_match,27,74,,false
album_sidecar_album:album|various artists|trainspotting:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|trainspotting,album_sidecar_album,album,Various Artists,Trainspotting,1996,us,album_variant_no_safe_match,17,74,,false
album_sidecar_album:album|various artists|twilight:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|various artists|twilight,album_sidecar_album,album,Various Artists,Twilight,2008,us,album_variant_no_safe_match,25,79,,false
album_sidecar_album:album|vicente fernandez|un azteca en el azteca:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|vicente fernandez|un azteca en el azteca,album_sidecar_album,album,Vicente Fernandez,Un Azteca en el Azteca,2016,us,album_variant_no_safe_match,18,58,,false
album_sidecar_album:album|wiggles|big red car:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|wiggles|big red car,album_sidecar_album,album,The Wiggles,Big Red Car,1995,us,album_variant_no_safe_match,27,95,,false
album_sidecar_album:album|x ray spex|germfree adolescents:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|x ray spex|germfree adolescents,album_sidecar_album,album,X-Ray Spex,Germfree Adolescents,1978,us,album_variant_no_safe_match,6,102,,false
album_sidecar_album:album|yo yo ma|bach cello suites:album_variant_no_safe_match,apple_music_album_variant_pass_v1,album|yo yo ma|bach cello suites,album_sidecar_album,album,Yo-Yo Ma,Bach: Cello Suites,1983,us,album_variant_no_safe_match,19,66,,false
