deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_track:album|stevie wonder|songs in the key of life@@3@@4@@@@easy goin evening my mama s call:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stevie wonder|songs in the key of life@@3@@4@@@@easy goin evening my mama s call,album_sidecar_track,track,Stevie Wonder,Easy Goin’ Evening (My Mama’s Call),1976,us,residual_track_no_safe_match,3,61,,false
album_sidecar_track:album|stiff little fingers|inflammable material@@1@@15@@@@78 rpm:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stiff little fingers|inflammable material@@1@@15@@@@78 rpm,album_sidecar_track,track,Stiff Little Fingers,78 RPM,1979,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|stiff little fingers|inflammable material@@1@@16@@@@jake burns interview by alan parker 13 6 01 part 1:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stiff little fingers|inflammable material@@1@@16@@@@jake burns interview by alan parker 13 6 01 part 1,album_sidecar_track,track,Stiff Little Fingers,"Jake Burns Interview by Alan Parker (13/6/01), Part 1",1979,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|stone temple pilots|purple@@1@@11@@@@kitchenware and candybars second album:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stone temple pilots|purple@@1@@11@@@@kitchenware and candybars second album,album_sidecar_track,track,Stone Temple Pilots,Kitchenware & Candybars / Second Album,1994,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|sufjan stevens|illinois@@1@@11@@@@to workers of rockford river valley region i have an idea concerning your predicament:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sufjan stevens|illinois@@1@@11@@@@to workers of rockford river valley region i have an idea concerning your predicament,album_sidecar_track,track,Sufjan Stevens,"To the Workers of the Rockford River Valley Region, I Have an Idea Concerning Your Predicament",2005,us,residual_track_no_safe_match,5,57,,false
album_sidecar_track:album|suicide|suicide@@1@@2@@@@rocket u s a:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|suicide|suicide@@1@@2@@@@rocket u s a,album_sidecar_track,track,Suicide,Rocket U.S.A.,1977,us,residual_track_no_safe_match,1,61,,false
album_sidecar_track:album|summer walker|still over it@@1@@10@@@@switch a nigga out:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|summer walker|still over it@@1@@10@@@@switch a nigga out,album_sidecar_track,track,Summer Walker,Switch a Nigga Out,2021,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|summer walker|still over it@@1@@9@@@@constant bullshit:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|summer walker|still over it@@1@@9@@@@constant bullshit,album_sidecar_track,track,Summer Walker,Constant Bullshit,2021,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|supremes|where did our love go@@1@@4@@@@when lovelight starts shining through his eyes:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|supremes|where did our love go@@1@@4@@@@when lovelight starts shining through his eyes,album_sidecar_track,track,The Supremes,When the Lovelight Starts Shining Through His Eyes,1964,us,residual_track_no_safe_match,1,59,,false
album_sidecar_track:album|sweet|desolation boulevard@@1@@2@@@@6 teens:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sweet|desolation boulevard@@1@@2@@@@6 teens,album_sidecar_track,track,Sweet,The 6-Teens,1974,us,residual_track_no_safe_match,2,61,,false
album_sidecar_track:album|sweet|desolation boulevard@@1@@4@@@@a c d c:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sweet|desolation boulevard@@1@@4@@@@a c d c,album_sidecar_track,track,Sweet,A.C.D.C,1974,us,residual_track_no_safe_match,2,59,,false
album_sidecar_track:album|sylvester|step ii@@1@@6@@@@was it something that i said:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sylvester|step ii@@1@@6@@@@was it something that i said,album_sidecar_track,track,Sylvester,Was It Something That I Said,1978,us,residual_track_no_safe_match,1,53,,false
album_sidecar_track:album|t i|trap muzik@@1@@17@@@@rubber band man remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|t i|trap muzik@@1@@17@@@@rubber band man remix,album_sidecar_track,track,T.I.,Rubber Band Man (remix),2003,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@12@@@@brooklyn if you see something say something:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@12@@@@brooklyn if you see something say something,album_sidecar_track,track,Taking Back Sunday,"Brooklyn (If You See Something, Say Something)",2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@13@@@@sleep:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@13@@@@sleep,album_sidecar_track,track,Taking Back Sunday,Sleep,2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@14@@@@liar it takes one to know one live in long beach 2006:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@14@@@@liar it takes one to know one live in long beach 2006,album_sidecar_track,track,Taking Back Sunday,Liar (It Takes One to Know One) (Live In Long Beach 2006),2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@15@@@@makedamnsure live in long beach 2006:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@15@@@@makedamnsure live in long beach 2006,album_sidecar_track,track,Taking Back Sunday,MakeDamnSure (Live In Long Beach 2006),2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@16@@@@error operator live in long beach 2006:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@16@@@@error operator live in long beach 2006,album_sidecar_track,track,Taking Back Sunday,Error: Operator (Live In Long Beach 2006),2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taking back sunday|louder now@@1@@17@@@@divine intervention live:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taking back sunday|louder now@@1@@17@@@@divine intervention live,album_sidecar_track,track,Taking Back Sunday,Divine Intervention (Live),2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taylor swift|lover@@1@@16@@@@me:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taylor swift|lover@@1@@16@@@@me,album_sidecar_track,track,Taylor Swift,ME!,2019,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|taylor swift|lover@@1@@19@@@@i forgot that you existed piano vocal:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taylor swift|lover@@1@@19@@@@i forgot that you existed piano vocal,album_sidecar_track,track,Taylor Swift,I Forgot That You Existed (piano/vocal),2019,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|taylor swift|lover@@1@@20@@@@lover piano vocal:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taylor swift|lover@@1@@20@@@@lover piano vocal,album_sidecar_track,track,Taylor Swift,Lover (piano/vocal),2019,us,residual_track_no_safe_match,1,9,,false
album_sidecar_track:album|taylor swift|taylor swift@@1@@12@@@@taylor swift interview:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taylor swift|taylor swift@@1@@12@@@@taylor swift interview,album_sidecar_track,track,Taylor Swift,Taylor Swift Interview,2006,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|taylor swift|tortured poets department@@1@@17@@@@bolter:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|taylor swift|tortured poets department@@1@@17@@@@bolter,album_sidecar_track,track,Taylor Swift,The Bolter,2024,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|ted nugent|cat scratch fever@@1@@5@@@@home bound:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ted nugent|cat scratch fever@@1@@5@@@@home bound,album_sidecar_track,track,Ted Nugent,Home Bound,1977,us,residual_track_no_safe_match,3,58,,false
album_sidecar_track:album|temptations|temptations sing smokey@@1@@8@@@@what s so good about goodbye:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|temptations|temptations sing smokey@@1@@8@@@@what s so good about goodbye,album_sidecar_track,track,The Temptations,What’s So Good About Goodbye,1965,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|terry allen|lubbock on everything@@1@@2@@@@highplains jamboree:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@1@@2@@@@highplains jamboree,album_sidecar_track,track,Terry Allen,Highplains Jamboree,1979,us,residual_track_no_safe_match,12,57,,false
album_sidecar_track:album|terry allen|lubbock on everything@@2@@1@@@@cocktails for three:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@2@@1@@@@cocktails for three,album_sidecar_track,track,Terry Allen,Cocktails for Three,1979,us,residual_track_no_safe_match,12,61,,false
album_sidecar_track:album|terry allen|lubbock on everything@@2@@10@@@@thirty years war waltz for jo harvey:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@2@@10@@@@thirty years war waltz for jo harvey,album_sidecar_track,track,Terry Allen,The Thirty Years War Waltz (For Jo Harvey),1979,us,residual_track_no_safe_match,12,61,,false
album_sidecar_track:album|terry allen|lubbock on everything@@2@@5@@@@new delhi freight train:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@2@@5@@@@new delhi freight train,album_sidecar_track,track,Terry Allen,New Delhi Freight Train,1979,us,residual_track_no_safe_match,8,61,,false
album_sidecar_track:album|terry allen|lubbock on everything@@2@@6@@@@ffa:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@2@@6@@@@ffa,album_sidecar_track,track,Terry Allen,FFA,1979,us,residual_track_no_safe_match,8,61,,false
album_sidecar_track:album|terry allen|lubbock on everything@@2@@8@@@@my amigo:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|terry allen|lubbock on everything@@2@@8@@@@my amigo,album_sidecar_track,track,Terry Allen,My Amigo,1979,us,residual_track_no_safe_match,7,61,,false
album_sidecar_track:album|tesla|mechanical resonance@@1@@2@@@@cumin atcha live:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|tesla|mechanical resonance@@1@@2@@@@cumin atcha live,album_sidecar_track,track,Tesla,Cumin’ Atcha Live,1986,us,residual_track_no_safe_match,1,61,,false
album_sidecar_track:album|tha dogg pound|dogg food@@1@@13@@@@some bomb azz pussy:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|tha dogg pound|dogg food@@1@@13@@@@some bomb azz pussy,album_sidecar_track,track,Tha Dogg Pound,Some Bomb Azz Pussy,1995,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|tha dogg pound|dogg food@@1@@6@@@@cyco lic no bitch azz niggaz:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|tha dogg pound|dogg food@@1@@6@@@@cyco lic no bitch azz niggaz,album_sidecar_track,track,Tha Dogg Pound,Cyco‐Lic‐No (Bitch Azz Niggaz),1995,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|theory of a deadman|scars and souvenirs@@1@@14@@@@great pretender:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|theory of a deadman|scars and souvenirs@@1@@14@@@@great pretender,album_sidecar_track,track,Theory of a Deadman,Great Pretender,2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|theory of a deadman|scars and souvenirs@@1@@15@@@@shadow:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|theory of a deadman|scars and souvenirs@@1@@15@@@@shadow,album_sidecar_track,track,Theory of a Deadman,Shadow,2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|theory of a deadman|scars and souvenirs@@1@@16@@@@so happy acoustic:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|theory of a deadman|scars and souvenirs@@1@@16@@@@so happy acoustic,album_sidecar_track,track,Theory of a Deadman,So Happy (acoustic),2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|theory of a deadman|scars and souvenirs@@1@@17@@@@by way acoustic:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|theory of a deadman|scars and souvenirs@@1@@17@@@@by way acoustic,album_sidecar_track,track,Theory of a Deadman,By the Way (acoustic),2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|theory of a deadman|scars and souvenirs@@1@@18@@@@not meant to be acoustic:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|theory of a deadman|scars and souvenirs@@1@@18@@@@not meant to be acoustic,album_sidecar_track,track,Theory of a Deadman,Not Meant to Be (acoustic),2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|they might be giants|here come the 123s@@1@@1@@@@here come 123s:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@1@@1@@@@here come 123s,album_sidecar_track,track,They Might Be Giants,Here Come the 123s,2008,us,residual_track_no_safe_match,1,62,,false
album_sidecar_track:album|they might be giants|here come the 123s@@1@@25@@@@one two three four:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@1@@25@@@@one two three four,album_sidecar_track,track,They Might Be Giants,One Two Three Four,2008,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|they might be giants|here come the 123s@@1@@26@@@@john lee supertaster live:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@1@@26@@@@john lee supertaster live,album_sidecar_track,track,They Might Be Giants,John Lee Supertaster (live),2008,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|they might be giants|here come the 123s@@1@@27@@@@bed bed bed live:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@1@@27@@@@bed bed bed live,album_sidecar_track,track,They Might Be Giants,"Bed, Bed, Bed (live)",2008,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|they might be giants|here come the 123s@@2@@1@@@@here come 123s:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@2@@1@@@@here come 123s,album_sidecar_track,track,They Might Be Giants,Here Come the 123s,2008,us,residual_track_no_safe_match,1,28,,false
album_sidecar_track:album|they might be giants|here come the 123s@@2@@10@@@@seven days of week i never go to work:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@2@@10@@@@seven days of week i never go to work,album_sidecar_track,track,They Might Be Giants,Seven Days of the Week (I Never Go to Work),2008,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|they might be giants|here come the 123s@@2@@11@@@@figure eight:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|they might be giants|here come the 123s@@2@@11@@@@figure eight,album_sidecar_track,track,They Might Be Giants,Figure Eight,2008,us,residual_track_no_safe_match,1,14,,false
