deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,best_result_rank,best_reject_reason,prior_review_reason,error_message,raw_payload_persisted
graph_song:song|matmos|west:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|matmos|west,graph_song,song,Matmos,The West,1999,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
graph_song:song|matt redman|10 000 reasons bless the lord:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|matt redman|10 000 reasons bless the lord,graph_song,song,Matt Redman,"10,000 Reasons (Bless the Lord)",2011,us,direct_song_search_version_term_needs_review,10,55,2,version_term:live,apple_song_search_no_auto_match,,false
graph_song:song|maurizio|m4:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|maurizio|m4,graph_song,song,Maurizio,M4,1995,us,direct_song_search_no_auto_match,10,48,5,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|max steiner|tara s theme:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|max steiner|tara s theme,graph_song,song,Max Steiner,Tara's Theme,1939,us,direct_song_search_no_auto_match,10,66,1,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|maxwell|bad habits:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|maxwell|bad habits,graph_song,song,Maxwell,Bad Habits,2009,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|mel tillis|coca cola cowboy:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mel tillis|coca cola cowboy,graph_song,song,Mel Tillis,Coca-Cola Cowboy,1979,us,direct_song_search_no_auto_match,10,61,6,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|miguel and natalia lafourcade|remember me:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|miguel and natalia lafourcade|remember me,graph_song,song,Miguel and Natalia Lafourcade,Remember Me,2017,us,direct_song_search_no_auto_match,10,58,1,compatible_artist_without_tight_year,apple_song_search_needs_review_version_risk,,false
graph_song:song|minutemen|history lesson part ii:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|minutemen|history lesson part ii,graph_song,song,Minutemen,History Lesson Part II,1984,us,direct_song_search_no_auto_match,3,51,2,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|mojos|everything s alright:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mojos|everything s alright,graph_song,song,The Mojos,Everything's Alright,1964,us,direct_song_search_no_auto_match,6,66,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|moloko|sing it back boris dlugosch mix:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|moloko|sing it back boris dlugosch mix,graph_song,song,Moloko,Sing It Back (Boris Dlugosch Mix),1999,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|monkees|porpoise song:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|monkees|porpoise song,graph_song,song,The Monkees,Porpoise Song,1968,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|monks|complication:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|monks|complication,graph_song,song,The Monks,Complication,1966,us,direct_song_search_no_auto_match,2,66,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|monolake|hongkong:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|monolake|hongkong,graph_song,song,Monolake,Hongkong,1997,us,direct_song_search_no_auto_match,6,52,1,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|mormon tabernacle choir|hallelujah chorus:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mormon tabernacle choir|hallelujah chorus,graph_song,song,Mormon Tabernacle Choir,Hallelujah Chorus,1959,us,direct_song_search_no_auto_match,10,31,2,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|mosaic msc|tremble:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mosaic msc|tremble,graph_song,song,Mosaic MSC,Tremble,2017,us,direct_song_search_no_auto_match,3,71,2,,apple_song_search_no_auto_match,,false
graph_song:song|mouse and the traps|a public execution:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mouse and the traps|a public execution,graph_song,song,Mouse and the Traps,A Public Execution,1966,us,direct_song_search_no_auto_match,4,8,1,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|mousse t vs hot n juicy|horny:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|mousse t vs hot n juicy|horny,graph_song,song,Mousse T. vs Hot n Juicy,Horny,1998,us,direct_song_search_no_auto_match,10,72,7,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|move|blackberry way:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|move|blackberry way,graph_song,song,The Move,Blackberry Way,1968,us,direct_song_search_version_term_needs_review,8,44,1,version_term:remix,apple_song_search_no_auto_match,,false
graph_song:song|move|curly:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|move|curly,graph_song,song,The Move,Curly,1969,us,direct_song_search_no_auto_match,10,63,4,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|move|fire brigade:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|move|fire brigade,graph_song,song,The Move,Fire Brigade,1968,us,direct_song_search_no_auto_match,10,59,8,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|move|flowers in the rain:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|move|flowers in the rain,graph_song,song,The Move,Flowers in the Rain,1967,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_no_auto_match,,false
graph_song:song|move|i can hear the grass grow:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|move|i can hear the grass grow,graph_song,song,The Move,I Can Hear the Grass Grow,1967,us,direct_song_search_no_auto_match,10,68,7,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|moving sidewalks|99th floor:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|moving sidewalks|99th floor,graph_song,song,The Moving Sidewalks,99th Floor,1967,us,direct_song_search_no_auto_match,2,72,1,,apple_song_search_no_auto_match,,false
graph_song:song|my bloody valentine|i only said:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|my bloody valentine|i only said,graph_song,song,My Bloody Valentine,I Only Said,1991,us,direct_song_search_no_auto_match,10,8,1,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|my bloody valentine|loomer:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|my bloody valentine|loomer,graph_song,song,My Bloody Valentine,Loomer,1991,us,direct_song_search_no_auto_match,10,36,9,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|my bloody valentine|to here knows when:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|my bloody valentine|to here knows when,graph_song,song,My Bloody Valentine,To Here Knows When,1991,us,direct_song_search_no_auto_match,10,8,1,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|my bloody valentine|when you sleep:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|my bloody valentine|when you sleep,graph_song,song,My Bloody Valentine,When You Sleep,1991,us,direct_song_search_no_auto_match,10,65,2,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|n w a|fuck tha police:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|n w a|fuck tha police,graph_song,song,N.W.A,Fuck tha Police,1988,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|negative approach|ready to fight:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|negative approach|ready to fight,graph_song,song,Negative Approach,Ready to Fight,1983,us,direct_song_search_no_auto_match,10,72,1,,apple_song_search_no_auto_match,,false
graph_song:song|nerves|hanging on the telephone:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|nerves|hanging on the telephone,graph_song,song,The Nerves,Hanging on the Telephone,1976,us,direct_song_search_no_auto_match,10,74,1,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|nightcrawlers|push the feeling on:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|nightcrawlers|push the feeling on,graph_song,song,Nightcrawlers,Push the Feeling On,1992,us,direct_song_search_no_auto_match,10,74,3,,apple_song_search_needs_review_version_risk,,false
graph_song:song|nymano|solitude:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|nymano|solitude,graph_song,song,Nymano,Solitude,2017,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
graph_song:song|odetta|sometimes i feel like a motherless child:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|odetta|sometimes i feel like a motherless child,graph_song,song,Odetta,Sometimes I Feel Like a Motherless Child,1956,us,direct_song_search_no_auto_match,6,65,2,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|offspring|come out and play:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|offspring|come out and play,graph_song,song,The Offspring,Come Out and Play,1994,us,direct_song_search_no_auto_match,10,86,3,compatible_artist_without_tight_year,apple_song_search_no_auto_match,,false
graph_song:song|old 97 s|too far to care:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|old 97 s|too far to care,graph_song,song,Old 97's,Too Far to Care,1997,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|orbital|halcyon on and on:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|orbital|halcyon on and on,graph_song,song,Orbital,Halcyon On and On,1992,us,direct_song_search_no_auto_match,10,64,10,,apple_song_search_no_auto_match,,false
graph_song:song|palace brothers|ohio river boat song:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|palace brothers|ohio river boat song,graph_song,song,Palace Brothers,Ohio River Boat Song,1993,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
graph_song:song|parliament|give up the funk:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|parliament|give up the funk,graph_song,song,Parliament,Give Up the Funk,1976,us,direct_song_search_no_auto_match,10,70,3,,apple_song_search_no_auto_match,,false
graph_song:song|pavement|harness your hopes:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pavement|harness your hopes,graph_song,song,Pavement,Harness Your Hopes,1999,us,direct_song_search_no_auto_match,10,72,1,,apple_song_search_no_auto_match,,false
graph_song:song|peabo bryson and regina belle|a whole new world:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|peabo bryson and regina belle|a whole new world,graph_song,song,Peabo Bryson and Regina Belle,A Whole New World,1992,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|peaches|fuck the pain away:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|peaches|fuck the pain away,graph_song,song,Peaches,Fuck the Pain Away,2000,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|peppa pig|peppa pig theme:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|peppa pig|peppa pig theme,graph_song,song,Peppa Pig,Peppa Pig Theme,2004,us,direct_song_search_no_auto_match,10,57,8,,apple_song_search_needs_review_version_risk,,false
graph_song:song|perry como and the fontane sisters|it s beginning to look a lot like christmas:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|perry como and the fontane sisters|it s beginning to look a lot like christmas,graph_song,song,Perry Como and The Fontane Sisters,It's Beginning to Look a Lot Like Christmas,1951,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|pet shop boys|opportunities:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pet shop boys|opportunities,graph_song,song,Pet Shop Boys,Opportunities,1985,us,direct_song_search_no_auto_match,10,72,1,,apple_song_search_no_auto_match,,false
graph_song:song|pezband|baby it s cold outside:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pezband|baby it s cold outside,graph_song,song,Pezband,Baby It's Cold Outside,1977,us,direct_song_search_no_auto_match,10,65,2,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|pharrell williams|happy:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pharrell williams|happy,graph_song,song,Pharrell Williams,Happy,2013,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|philanthrope|departure:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|philanthrope|departure,graph_song,song,Philanthrope,Departure,2018,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
graph_song:song|pink featuring nate ruess|just give me a reason:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pink featuring nate ruess|just give me a reason,graph_song,song,Pink featuring Nate Ruess,Just Give Me a Reason,2012,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|pink floyd|another brick in the wall part 2:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pink floyd|another brick in the wall part 2,graph_song,song,Pink Floyd,"Another Brick in the Wall, Part 2",1979,us,direct_song_search_no_auto_match,10,62,5,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|pink floyd|shine on you crazy diamond parts i v:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pink floyd|shine on you crazy diamond parts i v,graph_song,song,Pink Floyd,Shine On You Crazy Diamond (Parts I-V),1975,us,direct_song_search_no_auto_match,9,58,9,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|pink|try:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pink|try,graph_song,song,Pink,Try,2012,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|pop|down on the boulevard:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|pop|down on the boulevard,graph_song,song,The Pop,Down on the Boulevard,1979,us,direct_song_search_no_auto_match,10,32,9,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|post malone and swae lee|sunflower:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|post malone and swae lee|sunflower,graph_song,song,Post Malone and Swae Lee,Sunflower,2018,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|r e m|its the end of the world as we know it:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|r e m|its the end of the world as we know it,graph_song,song,R.E.M.,Its the End of the World as We Know It,1987,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|ramin djawadi|game of thrones main title:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|ramin djawadi|game of thrones main title,graph_song,song,Ramin Djawadi,Game of Thrones Main Title,2011,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|ramon ayala y sus bravos del norte|un rinconcito en el cielo:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|ramon ayala y sus bravos del norte|un rinconcito en el cielo,graph_song,song,Ramon Ayala y Sus Bravos del Norte,Un Rinconcito en el Cielo,1974,us,direct_song_search_no_auto_match,10,63,2,,apple_song_search_no_auto_match,,false
graph_song:song|raphael saadiq|ask of you:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|raphael saadiq|ask of you,graph_song,song,Raphael Saadiq,Ask of You,1995,us,direct_song_search_no_auto_match,10,66,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|rapture|sister savior:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|rapture|sister savior,graph_song,song,The Rapture,Sister Savior,2003,us,direct_song_search_no_auto_match,7,51,2,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|richard and mimi farina|pack up your sorrows:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|richard and mimi farina|pack up your sorrows,graph_song,song,Richard and Mimi Farina,Pack Up Your Sorrows,1965,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|richard hell and the voidoids|time:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|richard hell and the voidoids|time,graph_song,song,Richard Hell & The Voidoids,Time,1977,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_no_auto_match,,false
graph_song:song|richard kiley|impossible dream:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|richard kiley|impossible dream,graph_song,song,Richard Kiley,The Impossible Dream,1965,us,direct_song_search_no_auto_match,5,64,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|ricky martin|she bangs:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|ricky martin|she bangs,graph_song,song,Ricky Martin,She Bangs,2000,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|ruben blades and willie colon|pedro navaja:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|ruben blades and willie colon|pedro navaja,graph_song,song,Ruben Blades and Willie Colon,Pedro Navaja,1978,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|run dmc|sucker m c s:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|run dmc|sucker m c s,graph_song,song,Run-DMC,Sucker M.C.'s,1983,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|run the jewels feat zack de la rocha|close your eyes and count to fuck:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|run the jewels feat zack de la rocha|close your eyes and count to fuck,graph_song,song,Run the Jewels feat. Zack de la Rocha,Close Your Eyes (And Count to Fuck),2014,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|saib|in your arms:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|saib|in your arms,graph_song,song,saib.,in your arms.,2015,us,direct_song_search_no_auto_match,10,73,6,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|salt n pepa|expression:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|salt n pepa|expression,graph_song,song,Salt-N-Pepa,Expression,1989,us,direct_song_search_no_auto_match,10,61,4,,apple_song_search_no_auto_match,,false
graph_song:song|salt n pepa|push it:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|salt n pepa|push it,graph_song,song,Salt-N-Pepa,Push It,1987,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|salt n pepa|shake your thang:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|salt n pepa|shake your thang,graph_song,song,Salt-N-Pepa,Shake Your Thang,1988,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|sam cooke and the soul stirrers|jesus gave me water:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|sam cooke and the soul stirrers|jesus gave me water,graph_song,song,Sam Cooke and The Soul Stirrers,Jesus Gave Me Water,1951,us,direct_song_search_no_auto_match,10,92,1,compatible_artist_without_tight_year,apple_song_search_no_auto_match,,false
graph_song:song|samwell|what what in the butt:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|samwell|what what in the butt,graph_song,song,Samwell,What What (In the Butt),2007,us,direct_song_search_no_auto_match,10,73,2,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|seven year bitch|m i a:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|seven year bitch|m i a,graph_song,song,Seven Year Bitch,M.I.A.,1994,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|shakira and bizarrap|shakira bzrp music sessions vol 53:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|shakira and bizarrap|shakira bzrp music sessions vol 53,graph_song,song,Shakira and Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",2023,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|shangri las|remember walking in the sand:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|shangri las|remember walking in the sand,graph_song,song,The Shangri-Las,Remember (Walking in the Sand),1964,us,direct_song_search_no_auto_match,10,58,10,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|shellac|wingwalker:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|shellac|wingwalker,graph_song,song,Shellac,Wingwalker,1993,us,direct_song_search_no_auto_match,1,66,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|shivvers|teen line:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|shivvers|teen line,graph_song,song,The Shivvers,Teen Line,1980,us,direct_song_search_no_auto_match,2,40,1,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|sister rosetta tharpe|this little light of mine:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|sister rosetta tharpe|this little light of mine,graph_song,song,Sister Rosetta Tharpe,This Little Light of Mine,1960,us,direct_song_search_no_auto_match,10,48,1,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|sneaker|more than just the two of us:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|sneaker|more than just the two of us,graph_song,song,Sneaker,More Than Just the Two of Us,1981,us,direct_song_search_no_auto_match,10,70,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|soggy bottom boys|man of constant sorrow:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|soggy bottom boys|man of constant sorrow,graph_song,song,The Soggy Bottom Boys,Man of Constant Sorrow,2000,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|soulja boy tell em|crank that:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|soulja boy tell em|crank that,graph_song,song,Soulja Boy Tell'em,Crank That,2007,us,direct_song_search_no_auto_match,10,44,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|speedies|let me take your foto:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|speedies|let me take your foto,graph_song,song,The Speedies,Let Me Take Your Foto,1979,us,direct_song_search_no_auto_match,4,64,1,,apple_song_search_no_auto_match,,false
graph_song:song|steve silk hurley|jack your body:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|steve silk hurley|jack your body,graph_song,song,Steve Silk Hurley,Jack Your Body,1986,us,direct_song_search_no_auto_match,10,61,4,,apple_song_search_needs_review_version_risk,,false
graph_song:song|suicide|rocket u s a:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|suicide|rocket u s a,graph_song,song,Suicide,Rocket U.S.A.,1977,us,direct_song_search_no_auto_match,6,46,3,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|sunrays|i live for the sun:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|sunrays|i live for the sun,graph_song,song,The Sunrays,I Live for the Sun,1965,us,direct_song_search_no_auto_match,10,70,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|superchunk|slack motherfucker:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|superchunk|slack motherfucker,graph_song,song,Superchunk,Slack Motherfucker,1990,us,direct_song_search_no_auto_match,6,50,3,title_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|swamp rats|louie louie:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|swamp rats|louie louie,graph_song,song,The Swamp Rats,Louie Louie,1966,us,direct_song_search_no_auto_match,1,88,1,compatible_artist_without_tight_year,apple_song_search_needs_review_version_risk,,false
graph_song:song|swum|can we just be friends:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|swum|can we just be friends,graph_song,song,SwuM,Can We Just Be Friends,2018,us,direct_song_search_no_auto_match,10,19,2,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|swum|love is alive:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|swum|love is alive,graph_song,song,SwuM,Love Is Alive,2018,us,direct_song_search_no_auto_match,10,74,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|swum|rewind:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|swum|rewind,graph_song,song,SwuM,Rewind,2018,us,direct_song_search_no_auto_match,10,92,1,compatible_artist_without_tight_year,apple_song_search_no_auto_match,,false
graph_song:song|swum|sway:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|swum|sway,graph_song,song,SwuM,Sway,2018,us,direct_song_search_no_auto_match,10,73,2,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|t la rock and jazzy jay|it s yours:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|t la rock and jazzy jay|it s yours,graph_song,song,T La Rock and Jazzy Jay,It's Yours,1984,us,direct_song_search_no_auto_match,10,87,2,compatible_artist_without_tight_year,apple_song_search_no_auto_match,,false
graph_song:song|teenage jesus and the jerks|burning rubber:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|teenage jesus and the jerks|burning rubber,graph_song,song,Teenage Jesus and the Jerks,Burning Rubber,1979,us,direct_song_search_no_auto_match,3,64,3,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|teenage jesus and the jerks|freud in flop:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|teenage jesus and the jerks|freud in flop,graph_song,song,Teenage Jesus and the Jerks,Freud in Flop,1978,us,direct_song_search_version_term_needs_review,3,44,1,version_term:live,apple_song_search_no_results,,false
graph_song:song|teenage jesus and the jerks|orphans:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|teenage jesus and the jerks|orphans,graph_song,song,Teenage Jesus and the Jerks,Orphans,1978,us,direct_song_search_version_term_needs_review,3,44,1,version_term:live,apple_song_search_no_auto_match,,false
graph_song:song|tina turner|we don t need another hero:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|tina turner|we don t need another hero,graph_song,song,Tina Turner,We Don't Need Another Hero,1985,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|tommy james and the shondells|i am a tangerine:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|tommy james and the shondells|i am a tangerine,graph_song,song,Tommy James and the Shondells,I Am a Tangerine,1969,us,direct_song_search_no_auto_match,5,48,1,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|tomppabeats|i miss you:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|tomppabeats|i miss you,graph_song,song,tomppabeats,I Miss You,2016,us,direct_song_search_no_auto_match,1,12,1,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
