deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,candidate_apple_id_count,strongest_basis_suffix,prior_review_reason,raw_payload_persisted
graph_song:song|innerzone orchestra|bug in the bassbin:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|innerzone orchestra|bug in the bassbin,graph_song,song,Innerzone Orchestra,Bug in the Bassbin,1992,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|isley brothers|that lady:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|isley brothers|that lady,graph_song,song,The Isley Brothers,That Lady,1973,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|j san|awake:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|j san|awake,graph_song,song,j'san,awake,2017,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|jackson 5|santa claus is comin to town:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jackson 5|santa claus is comin to town,graph_song,song,The Jackson 5,Santa Claus Is Comin' to Town,1970,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|jay z and kanye west|n s in paris:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jay z and kanye west|n s in paris,graph_song,song,Jay-Z and Kanye West,N****s in Paris,2011,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|jayhawks|waiting for a superman:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jayhawks|waiting for a superman,graph_song,song,The Jayhawks,Waiting for a Superman,2003,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|jeff mills|alarms:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jeff mills|alarms,graph_song,song,Jeff Mills,Alarms,1996,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|jenn johnson|revelation song:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jenn johnson|revelation song,graph_song,song,Jenn Johnson,Revelation Song,2009,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|jennifer lopez|jenny from the block:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jennifer lopez|jenny from the block,graph_song,song,Jennifer Lopez,Jenny from the Block,2002,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|jeru the damaja|come clean:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jeru the damaja|come clean,graph_song,song,Jeru the Damaja,Come Clean,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|jesus culture|one thing remains:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jesus culture|one thing remains,graph_song,song,Jesus Culture,One Thing Remains,2011,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|jim henson as ernie|rubber duckie:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jim henson as ernie|rubber duckie,graph_song,song,Jim Henson as Ernie,Rubber Duckie,1970,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|jinsang|life:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|jinsang|life,graph_song,song,Jinsang,Life,2016,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|joff bush|bluey theme tune:song_source_album_ambiguous_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|joff bush|bluey theme tune,graph_song,song,Joff Bush,Bluey Theme Tune,2018,us,song_source_album_ambiguous_track_match,4,2,exact_title_compatible_artist_unique_no_year,apple_song_search_needs_review_version_risk,false
graph_song:song|juan atkins|techno city:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|juan atkins|techno city,graph_song,song,Juan Atkins,Techno City,1984,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|kaleidoscope|a dream for julie:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|kaleidoscope|a dream for julie,graph_song,song,Kaleidoscope,A Dream for Julie,1968,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|katherine jenkins|time to say goodbye:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|katherine jenkins|time to say goodbye,graph_song,song,Katherine Jenkins,Time to Say Goodbye,2004,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|kerri chandler|atmosphere:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|kerri chandler|atmosphere,graph_song,song,Kerri Chandler,Atmosphere,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|kiboomers|freeze dance:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|kiboomers|freeze dance,graph_song,song,The Kiboomers,Freeze Dance,2015,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|kirk franklin and the family|silver and gold:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|kirk franklin and the family|silver and gold,graph_song,song,Kirk Franklin and The Family,Silver and Gold,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|kupla|cozy:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|kupla|cozy,graph_song,song,Kupla,Cozy,2017,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|lfo|lfo:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|lfo|lfo,graph_song,song,LFO,LFO,1990,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|lil louis|french kiss:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|lil louis|french kiss,graph_song,song,Lil Louis,French Kiss,1989,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|lion king cast|hakuna matata:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|lion king cast|hakuna matata,graph_song,song,The Lion King Cast,Hakuna Matata,1994,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|liz phair|fuck and run:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|liz phair|fuck and run,graph_song,song,Liz Phair,Fuck and Run,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|ll cool j|go cut creator go:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|ll cool j|go cut creator go,graph_song,song,LL Cool J,Go Cut Creator Go,1987,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|ll cool j|i m bad:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|ll cool j|i m bad,graph_song,song,LL Cool J,I'm Bad,1987,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|ll cool j|rock the bells:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|ll cool j|rock the bells,graph_song,song,LL Cool J,Rock the Bells,1985,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|lo fi girl|lofi hip hop radio:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|lo fi girl|lofi hip hop radio,graph_song,song,Lo-fi Girl,lofi hip hop radio,2017,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|los del rio|macarena:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|los del rio|macarena,graph_song,song,Los Del Rio,Macarena,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|love and kisses|i found love now that i found you:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|love and kisses|i found love now that i found you,graph_song,song,Love & Kisses,I Found Love (Now That I Found You),1977,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|machine gun kelly|bloody valentine:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|machine gun kelly|bloody valentine,graph_song,song,Machine Gun Kelly,bloody valentine,2020,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|mars|helen fordsdale:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|mars|helen fordsdale,graph_song,song,Mars,Helen Fordsdale,1978,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|masters at work featuring india|to be in love:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|masters at work featuring india|to be in love,graph_song,song,Masters at Work featuring India,To Be in Love,1997,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|matmos|west:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|matmos|west,graph_song,song,Matmos,The West,1999,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|matt redman|10 000 reasons bless the lord:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|matt redman|10 000 reasons bless the lord,graph_song,song,Matt Redman,"10,000 Reasons (Bless the Lord)",2011,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|max steiner|tara s theme:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|max steiner|tara s theme,graph_song,song,Max Steiner,Tara's Theme,1939,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|minutemen|history lesson part ii:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|minutemen|history lesson part ii,graph_song,song,Minutemen,History Lesson Part II,1984,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|mojos|everything s alright:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|mojos|everything s alright,graph_song,song,The Mojos,Everything's Alright,1964,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|monks|complication:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|monks|complication,graph_song,song,The Monks,Complication,1966,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|monolake|hongkong:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|monolake|hongkong,graph_song,song,Monolake,Hongkong,1997,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|mormon tabernacle choir|hallelujah chorus:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|mormon tabernacle choir|hallelujah chorus,graph_song,song,Mormon Tabernacle Choir,Hallelujah Chorus,1959,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|mouse and the traps|a public execution:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|mouse and the traps|a public execution,graph_song,song,Mouse and the Traps,A Public Execution,1966,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|move|blackberry way:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|move|blackberry way,graph_song,song,The Move,Blackberry Way,1968,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|move|curly:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|move|curly,graph_song,song,The Move,Curly,1969,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|move|fire brigade:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|move|fire brigade,graph_song,song,The Move,Fire Brigade,1968,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|move|flowers in the rain:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|move|flowers in the rain,graph_song,song,The Move,Flowers in the Rain,1967,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|moving sidewalks|99th floor:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|moving sidewalks|99th floor,graph_song,song,The Moving Sidewalks,99th Floor,1967,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|my bloody valentine|i only said:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|my bloody valentine|i only said,graph_song,song,My Bloody Valentine,I Only Said,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|my bloody valentine|loomer:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|my bloody valentine|loomer,graph_song,song,My Bloody Valentine,Loomer,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|my bloody valentine|to here knows when:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|my bloody valentine|to here knows when,graph_song,song,My Bloody Valentine,To Here Knows When,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|my bloody valentine|when you sleep:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|my bloody valentine|when you sleep,graph_song,song,My Bloody Valentine,When You Sleep,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|n w a|fuck tha police:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|n w a|fuck tha police,graph_song,song,N.W.A,Fuck tha Police,1988,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|nerves|hanging on the telephone:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|nerves|hanging on the telephone,graph_song,song,The Nerves,Hanging on the Telephone,1976,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|nightcrawlers|push the feeling on:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|nightcrawlers|push the feeling on,graph_song,song,Nightcrawlers,Push the Feeling On,1992,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|nymano|solitude:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|nymano|solitude,graph_song,song,Nymano,Solitude,2017,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|odetta|sometimes i feel like a motherless child:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|odetta|sometimes i feel like a motherless child,graph_song,song,Odetta,Sometimes I Feel Like a Motherless Child,1956,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|old 97 s|too far to care:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|old 97 s|too far to care,graph_song,song,Old 97's,Too Far to Care,1997,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|orbital|halcyon on and on:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|orbital|halcyon on and on,graph_song,song,Orbital,Halcyon On and On,1992,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|palace brothers|ohio river boat song:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|palace brothers|ohio river boat song,graph_song,song,Palace Brothers,Ohio River Boat Song,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|peaches|fuck the pain away:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|peaches|fuck the pain away,graph_song,song,Peaches,Fuck the Pain Away,2000,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|peppa pig|peppa pig theme:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|peppa pig|peppa pig theme,graph_song,song,Peppa Pig,Peppa Pig Theme,2004,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|perry como and the fontane sisters|it s beginning to look a lot like christmas:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|perry como and the fontane sisters|it s beginning to look a lot like christmas,graph_song,song,Perry Como and The Fontane Sisters,It's Beginning to Look a Lot Like Christmas,1951,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|philanthrope|departure:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|philanthrope|departure,graph_song,song,Philanthrope,Departure,2018,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|pink floyd|another brick in the wall part 2:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|pink floyd|another brick in the wall part 2,graph_song,song,Pink Floyd,"Another Brick in the Wall, Part 2",1979,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|pink|try:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|pink|try,graph_song,song,Pink,Try,2012,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|pop|down on the boulevard:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|pop|down on the boulevard,graph_song,song,The Pop,Down on the Boulevard,1979,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|ramon ayala y sus bravos del norte|un rinconcito en el cielo:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|ramon ayala y sus bravos del norte|un rinconcito en el cielo,graph_song,song,Ramon Ayala y Sus Bravos del Norte,Un Rinconcito en el Cielo,1974,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|raphael saadiq|ask of you:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|raphael saadiq|ask of you,graph_song,song,Raphael Saadiq,Ask of You,1995,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|rapture|sister savior:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|rapture|sister savior,graph_song,song,The Rapture,Sister Savior,2003,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|richard hell and the voidoids|time:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|richard hell and the voidoids|time,graph_song,song,Richard Hell & The Voidoids,Time,1977,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|richard kiley|impossible dream:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|richard kiley|impossible dream,graph_song,song,Richard Kiley,The Impossible Dream,1965,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|saib|in your arms:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|saib|in your arms,graph_song,song,saib.,in your arms.,2015,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|salt n pepa|expression:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|salt n pepa|expression,graph_song,song,Salt-N-Pepa,Expression,1989,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|salt n pepa|push it:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|salt n pepa|push it,graph_song,song,Salt-N-Pepa,Push It,1987,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|samwell|what what in the butt:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|samwell|what what in the butt,graph_song,song,Samwell,What What (In the Butt),2007,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|seven year bitch|m i a:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|seven year bitch|m i a,graph_song,song,Seven Year Bitch,M.I.A.,1994,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|shellac|wingwalker:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|shellac|wingwalker,graph_song,song,Shellac,Wingwalker,1993,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|sister rosetta tharpe|this little light of mine:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|sister rosetta tharpe|this little light of mine,graph_song,song,Sister Rosetta Tharpe,This Little Light of Mine,1960,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|sneaker|more than just the two of us:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|sneaker|more than just the two of us,graph_song,song,Sneaker,More Than Just the Two of Us,1981,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|soggy bottom boys|man of constant sorrow:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|soggy bottom boys|man of constant sorrow,graph_song,song,The Soggy Bottom Boys,Man of Constant Sorrow,2000,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|speedies|let me take your foto:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|speedies|let me take your foto,graph_song,song,The Speedies,Let Me Take Your Foto,1979,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|steve silk hurley|jack your body:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|steve silk hurley|jack your body,graph_song,song,Steve Silk Hurley,Jack Your Body,1986,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|sunrays|i live for the sun:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|sunrays|i live for the sun,graph_song,song,The Sunrays,I Live for the Sun,1965,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|superchunk|slack motherfucker:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|superchunk|slack motherfucker,graph_song,song,Superchunk,Slack Motherfucker,1990,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|swamp rats|louie louie:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|swamp rats|louie louie,graph_song,song,The Swamp Rats,Louie Louie,1966,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|swum|can we just be friends:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|swum|can we just be friends,graph_song,song,SwuM,Can We Just Be Friends,2018,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|swum|love is alive:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|swum|love is alive,graph_song,song,SwuM,Love Is Alive,2018,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|swum|sway:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|swum|sway,graph_song,song,SwuM,Sway,2018,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|teenage jesus and the jerks|burning rubber:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|teenage jesus and the jerks|burning rubber,graph_song,song,Teenage Jesus and the Jerks,Burning Rubber,1979,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|teenage jesus and the jerks|freud in flop:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|teenage jesus and the jerks|freud in flop,graph_song,song,Teenage Jesus and the Jerks,Freud in Flop,1978,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|teenage jesus and the jerks|orphans:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|teenage jesus and the jerks|orphans,graph_song,song,Teenage Jesus and the Jerks,Orphans,1978,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|tommy james and the shondells|i am a tangerine:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|tommy james and the shondells|i am a tangerine,graph_song,song,Tommy James and the Shondells,I Am a Tangerine,1969,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|tomppabeats|i miss you:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|tomppabeats|i miss you,graph_song,song,tomppabeats,I Miss You,2016,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|tori amos|silent all these years:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|tori amos|silent all these years,graph_song,song,Tori Amos,Silent All These Years,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
graph_song:song|traditional revival circuit object|house of the rising sun:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|traditional revival circuit object|house of the rising sun,graph_song,song,Traditional / revival circuit object,House of the Rising Sun,,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|trans siberian orchestra|christmas eve sarajevo 12 24:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|trans siberian orchestra|christmas eve sarajevo 12 24,graph_song,song,Trans-Siberian Orchestra,Christmas Eve/Sarajevo 12/24,1996,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|txt|0x1 lovesong i know i love you:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|txt|0x1 lovesong i know i love you,graph_song,song,TXT,0X1=Lovesong (I Know I Love You),2021,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|underground resistance|final frontier:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|underground resistance|final frontier,graph_song,song,Underground Resistance,The Final Frontier,1991,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|underground resistance|jupiter jazz:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|underground resistance|jupiter jazz,graph_song,song,Underground Resistance,Jupiter Jazz,1992,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
