deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,apple_album_id,error_message,raw_payload_persisted
album_sidecar_track:album|bad brains|rock for light@@1@@1@@@@coptic times:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@1@@@@coptic times,album_sidecar_track,track,,Coptic Times,1983,us,album_track_try_harder_no_safe_match,20,47,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@10@@@@joshua s song:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@10@@@@joshua s song,album_sidecar_track,track,,Joshua’s Song,1983,us,album_track_try_harder_no_safe_match,19,53,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@12@@@@how low can a punk get:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@12@@@@how low can a punk get,album_sidecar_track,track,,How Low Can a Punk Get,1983,us,album_track_try_harder_no_safe_match,18,47,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@13@@@@big takeover:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@13@@@@big takeover,album_sidecar_track,track,,Big Takeover,1983,us,album_track_try_harder_no_safe_match,18,52,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@14@@@@i i survive:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@14@@@@i i survive,album_sidecar_track,track,,I + I Survive,1983,us,album_track_try_harder_no_safe_match,18,29,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@15@@@@destroy babylon:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@15@@@@destroy babylon,album_sidecar_track,track,,Destroy Babylon,1983,us,album_track_try_harder_no_safe_match,18,47,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@16@@@@rock for light:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@16@@@@rock for light,album_sidecar_track,track,,Rock for Light,1983,us,album_track_try_harder_no_safe_match,18,47,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@17@@@@at movies:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@17@@@@at movies,album_sidecar_track,track,,At the Movies,1983,us,album_track_try_harder_no_safe_match,18,51,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@3@@@@we will not:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@3@@@@we will not,album_sidecar_track,track,,We Will Not,1983,us,album_track_try_harder_no_safe_match,19,47,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@4@@@@sailin on:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@4@@@@sailin on,album_sidecar_track,track,,Sailin’ On,1983,us,album_track_try_harder_no_safe_match,19,51,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@5@@@@rally around jah throne:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@5@@@@rally around jah throne,album_sidecar_track,track,,Rally Around Jah Throne,1983,us,album_track_try_harder_no_safe_match,19,35,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@6@@@@right brigade:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@6@@@@right brigade,album_sidecar_track,track,,Right Brigade,1983,us,album_track_try_harder_no_safe_match,19,45,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@7@@@@f v k:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@7@@@@f v k,album_sidecar_track,track,,F.V.K.,1983,us,album_track_try_harder_no_safe_match,19,29,1302287380,,false
